58,71,1,0,0,0,1,1,0,50,64,
62,148,0.722,3.267915E-15,1.202938E-14,8.761468E-15,1,1,2.405877E-14,50,74,
61,161,0.474,0.0060324237,0.009388463,0.0033560393,0.9939675763,0.990611537,0.018776926,49,74,
69,133,0.416,0.9893426632,0.9933562084,0.0040135452,0.0106573368,0.0066437916,0.0213146737,57,81,
40,105,0.244,0.9987368869,0.9993759144,0.0006390274,0.0012631131,0.0006240856,0.0025262261,30,50,
51,125,0.418,0.3772653977,0.447876271,0.0706108734,0.6227346023,0.552123729,0.8957525421,40,62,
93,126,0.725,0.5851189032,0.6614367775,0.0763178743,0.4148810968,0.3385632225,0.8297621937,82,102,
17,39,0.479,0.2428692663,0.3535019914,0.1106327251,0.7571307337,0.6464980086,0.7070039828,11,24,
31,90,0.405,0.0997629327,0.1436662281,0.0439032954,0.9002370673,0.8563337719,0.2873324561,22,41,
83,122,0.708,0.2184998921,0.2803785492,0.0618786571,0.7815001079,0.7196214508,0.5607570984,72,93,
59,82,0.73,0.3613280398,0.4568105634,0.0954825236,0.6386719602,0.5431894366,0.9136211269,50,67,
90,177,0.523,0.3217225105,0.3773027571,0.0555802466,0.6782774895,0.6226972429,0.7546055142,77,103,
94,167,0.46,0.9951360155,0.9969324988,0.0017964833,0.0048639845,0.0030675012,0.009727969,81,107,
50,82,0.517,0.9423237317,0.9639317686,0.0216080369,0.0576762683,0.0360682314,0.1153525366,41,59,
91,176,0.513,0.5124853562,0.5722321313,0.059746775,0.4875146438,0.4277678687,0.9750292875,78,104,
76,110,0.654,0.7605900164,0.8191800782,0.0585900618,0.2394099836,0.1808199218,0.4788199672,66,85,
94,107,0.919,0.0505645777,0.0922497781,0.0416852004,0.9494354223,0.9077502219,0.1844995561,86,100,
4,89,0.101,0.0169790725,0.0468011871,0.0298221145,0.9830209275,0.9531988129,0.0936023741,1,10,
75,78,0.988,0.0146482315,0.0678054505,0.053157219,0.9853517685,0.9321945495,0.135610901,70,77,
64,126,0.433,0.9455464107,0.9625761559,0.0170297452,0.0544535893,0.0374238441,0.1089071785,53,75,
51,69,0.819,0.0349290173,0.0632438672,0.0283148499,0.9650709827,0.9367561328,0.1264877344,43,58,
59,156,0.304,0.9713721025,0.980723017,0.0093509145,0.0286278975,0.019276983,0.0572557949,47,72,
47,98,0.392,0.9517643113,0.96892693,0.0171626187,0.0482356887,0.03107307,0.0964713775,37,57,
43,101,0.54,0.0081859382,0.013873062,0.0056871238,0.9918140618,0.986126938,0.027746124,33,53,
7,30,0.212,0.5421623176,0.7055386486,0.163376331,0.4578376824,0.2944613514,0.9156753649,3,13,
25,32,0.925,0.0020494168,0.0084477624,0.0063983456,0.9979505832,0.9915522376,0.0168955248,19,29,
85,145,0.642,0.0695126784,0.0951672765,0.0256545981,0.9304873216,0.9048327235,0.1903345529,73,97,
51,66,0.838,0.0594471081,0.1048307871,0.0453836789,0.9405528919,0.8951692129,0.2096615741,43,57,
9,61,0.028,0.9999508786,0.9999927735,0.0000418949,0.0000491214,7.2264846E-6,0.0000982428,4,16,
14,108,0.131,0.4402931193,0.5537867327,0.1134936134,0.5597068807,0.4462132673,1,8,22,
86,175,0.457,0.7992484316,0.8389605781,0.0397121465,0.2007515684,0.1610394219,0.4015031367,73,99,
24,93,0.256,0.4785704696,0.5726569045,0.0940864349,0.5214295304,0.4273430955,1,16,33,
16,58,0.289,0.3642491958,0.4779497269,0.113700531,0.6357508042,0.5220502731,0.9558994538,10,24,
91,129,0.796,0.005295631,0.0092428177,0.0039471868,0.994704369,0.9907571823,0.0184856355,80,101,
58,142,0.408,0.4724242837,0.5404032741,0.0679789904,0.5275757163,0.4595967259,1,46,70,
21,59,0.428,0.1047284683,0.1618141854,0.0570857171,0.8952715317,0.8381858146,0.3236283708,14,29,
43,112,0.395,0.3706765579,0.4458044049,0.0751278469,0.6293234421,0.5541955951,0.8916088097,33,54,
53,84,0.71,0.0455461644,0.0721821247,0.0266359603,0.9544538356,0.9278178753,0.1443642494,44,62,
7,42,0.155,0.5182593331,0.6779655164,0.1597061833,0.4817406669,0.3220344836,0.9634813339,3,13,
19,89,0.225,0.3569268839,0.4561883404,0.0992614564,0.6430731161,0.5438116596,0.9123766807,12,28,
70,85,0.818,0.4846526015,0.596519173,0.1118665715,0.5153473985,0.403480827,1,62,76,
45,56,0.742,0.8148110557,0.888753476,0.0739424203,0.1851889443,0.111246524,0.3703778886,38,50,
0,78,0,0,1,1,1,0,1,0,4,
91,126,0.697,0.6947993557,0.7600539925,0.0652546368,0.3052006443,0.2399460075,0.6104012886,80,101,
49,78,0.546,0.9112612363,0.9429150601,0.0316538239,0.0887387637,0.0570849399,0.1774775274,40,57,
77,139,0.686,0.0004011673,0.0007398278,0.0003386606,0.9995988327,0.9992601722,0.0014796556,65,89,
64,129,0.402,0.9810412821,0.9878497126,0.0068084305,0.0189587179,0.0121502874,0.0379174359,52,76,
58,145,0.146,1,1,6.017409E-14,8.026912E-14,2.009504E-14,1.605382E-13,46,70,
8,55,0.072,0.9576786304,0.9839152266,0.0262365962,0.0423213696,0.0160847734,0.0846427391,4,15,
59,146,0.334,0.9547181829,0.9687622247,0.0140440418,0.0452818171,0.0312377753,0.0905636342,47,71,
48,90,0.615,0.0456835566,0.0699890804,0.0243055237,0.9543164434,0.9300109196,0.1399781607,38,58,
18,49,0.525,0.0091262625,0.0191981633,0.0100719008,0.9908737375,0.9808018367,0.0383963265,11,25,
14,17,0.9,0.0826406226,0.2382028112,0.1555621887,0.9173593774,0.7617971888,0.4764056225,10,16,
81,107,0.683,0.9408590044,0.9625091466,0.0216501422,0.0591409956,0.0374908534,0.1182819912,71,89,
96,161,0.586,0.5714656996,0.6332352618,0.0617695622,0.4285343004,0.3667647382,0.8570686008,83,108,
37,130,0.418,0.0005990248,0.001136141,0.0005371163,0.9994009752,0.998863859,0.0022722821,27,48,
71,128,0.547,0.5331189461,0.6028539452,0.0697349991,0.4668810539,0.3971460548,0.9337621078,59,82,
94,116,1,0,0,0,1,1,0,84,102,
76,147,0.499,0.6383435088,0.6981000526,0.0597565439,0.3616564912,0.3018999474,0.7233129825,64,88,
8,28,0.271,0.498326686,0.6608069348,0.1624802488,0.501673314,0.3391930652,1,4,14,
72,89,0.889,0.0084290368,0.0177840911,0.0093550543,0.9915709632,0.9822159089,0.0355681822,63,79,
90,120,0.91,5.8366438E-8,2.065495E-7,1.4818307E-7,0.9999999416,0.9999997935,4.1309901E-7,80,99,
76,139,0.577,0.2093089505,0.2616840255,0.052375075,0.7906910495,0.7383159745,0.5233680509,64,88,
2,37,0,1,1,0,0,0,0,0,7,
35,89,0.457,0.0939702671,0.135313117,0.0413428499,0.9060297329,0.864686883,0.270626234,26,45,
51,70,0.582,0.9920629957,0.9961942976,0.0041313019,0.0079370043,0.0038057024,0.0158740087,43,58,
22,84,0.226,0.7484870093,0.8216087008,0.0731216915,0.2515129907,0.1783912992,0.5030259814,14,31,
28,72,0.524,0.0078032747,0.0146303967,0.006827122,0.9921967253,0.9853696033,0.0292607935,20,37,
52,139,0.334,0.8196906697,0.8623080914,0.0426174216,0.1803093303,0.1376919086,0.3606186605,41,64,
23,98,0.082,0.9999965553,0.9999990566,2.5013934E-6,3.4447488E-6,9.4335543E-7,6.8894977E-6,15,32,
46,46,0.924,0.9736421079,1,0.0263578921,0.0263578921,0,0.0527157842,42,46,
18,100,0.299,0.0023088755,0.0048068897,0.0024980142,0.9976911245,0.9951931103,0.0096137795,11,27,
87,181,0.385,0.9945073715,0.9964563091,0.0019489376,0.0054926285,0.0035436909,0.0109852569,73,101,
80,142,0.592,0.2173397909,0.2703866896,0.0530468987,0.7826602091,0.7296133104,0.5407733792,68,92,
19,67,0.25,0.6953740622,0.7838339513,0.0884598891,0.3046259378,0.2161660487,0.6092518756,12,27,
94,187,0.249,1,1,5.428991E-14,7.993606E-14,2.564615E-14,1.598721E-13,80,108,
40,76,0.589,0.1103748406,0.1600526547,0.0496778141,0.8896251594,0.8399473453,0.3201053094,31,49,
58,77,0.64,0.9768097367,0.9876199892,0.0108102525,0.0231902633,0.0123800108,0.0463805267,49,65,
52,147,0.236,0.9991367015,0.9995365538,0.0003998523,0.0008632985,0.0004634462,0.001726597,41,64,
27,62,0.376,0.7992386948,0.8635390521,0.0643003573,0.2007613052,0.1364609479,0.4015226104,19,35,
52,79,0.555,0.9595438532,0.976024034,0.0164801808,0.0404561468,0.023975966,0.0809122935,43,60,
48,91,0.469,0.8443914224,0.8891918935,0.044800471,0.1556085776,0.1108081065,0.3112171551,38,58,
38,129,0.155,0.9999544259,0.9999809608,0.0000265349,0.0000455741,0.0000190392,0.0000911482,28,49,
69,119,0.58,0.4596019454,0.5335329842,0.0739310388,0.5403980546,0.4664670158,1,58,80,
100,160,0.476,0.9998935432,0.9999441082,0.000050565,0.0001064568,0.0000558918,0.0002129137,87,112,
91,185,0.628,0.0000611559,0.0001104929,0.000049337,0.9999388441,0.9998895071,0.0002209859,77,105,
99,171,0.567,0.5928049053,0.6515038019,0.0586988966,0.4071950947,0.3484961981,0.8143901894,86,112,
37,76,0.489,0.4398397072,0.5310295064,0.0911897992,0.5601602928,0.4689704936,1,28,46,
20,110,0.085,0.9990656344,0.9996399283,0.0005742939,0.0009343656,0.0003600717,0.0018687313,13,29,
12,102,0.115,0.4875806291,0.6088974143,0.1213167852,0.5124193709,0.3911025857,1,6,20,
26,93,0.262,0.6120258552,0.6973928034,0.0853669481,0.3879741448,0.3026071966,0.7759482895,18,36,
22,66,0.337,0.4288844437,0.532389441,0.1035049974,0.5711155563,0.467610559,1,15,30,
22,119,0.084,0.9996411489,0.9998651803,0.0002240314,0.0003588511,0.0001348197,0.0007177022,14,32,
44,88,0.564,0.0941246568,0.1351253012,0.0410006444,0.9058753432,0.8648746988,0.2702506024,34,54,
89,122,0.528,0.9999958866,0.9999983564,2.4698191E-6,4.1133983E-6,1.6435792E-6,8.2267966E-6,78,98,
68,131,0.444,0.9492845752,0.9650615402,0.015776965,0.0507154248,0.0349384598,0.1014308496,56,80,
94,125,0.865,0.0002223009,0.0004997857,0.0002774848,0.9997776991,0.9995002143,0.0009995714,83,103,
21,97,0.113,0.9975132611,0.9989461601,0.001432899,0.0024867389,0.0010538399,0.0049734778,14,30,
47,143,0.217,0.9986646288,0.9992835736,0.0006189448,0.0013353712,0.0007164264,0.0026707424,36,59,
79,104,0.807,0.0915313916,0.1364528987,0.0449215071,0.9084686084,0.8635471013,0.2729057974,69,87,
60,160,0.452,0.0202783387,0.0296031418,0.0093248032,0.9797216613,0.9703968582,0.0592062837,48,73,
30,119,0.309,0.0723709434,0.1052682123,0.0328972689,0.9276290566,0.8947317877,0.2105364245,21,40,
60,73,0.828,0.3731383652,0.4932412923,0.1201029271,0.6268616348,0.5067587077,0.9864825846,52,66,
38,107,0.271,0.9652845666,0.9784029328,0.0131183661,0.0347154334,0.0215970672,0.0694308667,28,49,
90,125,0.73,0.3572213807,0.4340276333,0.0768062525,0.6427786193,0.5659723667,0.8680552665,79,100,
45,86,0.633,0.014114417,0.0240349761,0.0099205591,0.985885583,0.9759650239,0.0480699522,35,54,
3,12,0.18,0.6297868796,0.8448494675,0.215062588,0.3702131204,0.1551505325,0.7404262408,1,7,
38,137,0.253,0.7152810151,0.7767821778,0.0615011627,0.2847189849,0.2232178222,0.5694379698,28,49,
72,130,0.492,0.907090879,0.9330391485,0.0259482695,0.092909121,0.0669608515,0.1858182421,60,83,
97,154,0.682,0.0714849821,0.0974548835,0.0259699014,0.9285150179,0.9025451165,0.194909767,84,109,
81,99,0.807,0.5512077463,0.6505737372,0.0993659909,0.4487922537,0.3494262628,0.8975845074,72,88,
13,80,0.231,0.0514377085,0.0896777997,0.0382400912,0.9485622915,0.9103222003,0.1793555995,7,21,
8,83,0.029,0.9971409358,0.9993116301,0.0021706943,0.0028590642,0.0006883699,0.0057181285,4,15,
55,81,0.587,0.9431189337,0.9651842377,0.022065304,0.0568810663,0.0348157623,0.1137621327,46,63,
2,69,0.054,0.107176633,0.2730671904,0.1658905574,0.892823367,0.7269328096,0.5461343808,0,7,
26,68,0.321,0.8303175996,0.88639941,0.0560818104,0.1696824004,0.11360059,0.3393648009,18,35,
43,104,0.332,0.9497866982,0.9674245715,0.0176378733,0.0502133018,0.0325754285,0.1004266036,33,53,
63,83,0.825,0.0468804821,0.0792475141,0.0323670321,0.9531195179,0.9207524859,0.1584950283,54,70,
86,184,0.69,1.20424E-10,3.126395E-10,1.922154E-10,0.9999999999,0.9999999997,6.252789E-10,72,100,
69,125,0.465,0.9684442863,0.9792006547,0.0107563684,0.0315557137,0.0207993453,0.0631114274,58,80,
35,75,0.556,0.0475709402,0.0752193729,0.0276484327,0.9524290598,0.9247806271,0.1504387458,26,44,
13,25,0.522,0.4120329914,0.5701139995,0.1580810081,0.5879670086,0.4298860005,1,8,18,
21,87,0.3,0.0928457962,0.140228462,0.0473826658,0.9071542038,0.859771538,0.280456924,14,30,
72,132,0.533,0.5783239869,0.6451183075,0.0667943206,0.4216760131,0.3548816925,0.8433520262,60,83,
44,78,0.512,0.7900755754,0.8494225964,0.059347021,0.2099244246,0.1505774036,0.4198488493,35,53,
36,62,0.437,0.9839570946,0.9917606442,0.0078035496,0.0160429054,0.0082393558,0.0320858108,28,44,
65,112,0.527,0.850028624,0.8900806459,0.0400520219,0.149971376,0.1099193541,0.299942752,54,75,
14,65,0.31,0.0335696418,0.0614722111,0.0279025692,0.9664303582,0.9385277889,0.1229444221,8,22,
37,52,0.938,5.7233603E-8,3.7992863E-7,3.2269503E-7,0.9999999428,0.9999996201,7.5985726E-7,30,43,
71,91,0.961,4.043319E-11,2.973792E-10,2.56946E-10,1,0.9999999997,5.947584E-10,62,78,
46,98,0.58,0.0105574412,0.0176991342,0.007141693,0.9894425588,0.9823008658,0.0353982684,36,56,
64,163,0.435,0.1207085271,0.1557573118,0.0350487846,0.8792914729,0.8442426882,0.3115146235,52,77,
31,69,0.496,0.1850291807,0.2561598858,0.071130705,0.8149708193,0.7438401142,0.5123197715,23,40,
87,142,0.718,0.002534148,0.0043109693,0.0017768212,0.997465852,0.9956890307,0.0086219385,75,98,
87,161,0.437,0.994673076,0.9966519461,0.0019788701,0.005326924,0.0033480539,0.010653848,74,100,
22,100,0.267,0.1183159356,0.1715983861,0.0532824505,0.8816840644,0.8284016139,0.3431967723,14,31,
5,37,0.185,0.1599962289,0.2956044447,0.1356082157,0.8400037711,0.7043955553,0.5912088893,2,11,
50,101,0.582,0.0312457543,0.0481013735,0.0168556192,0.9687542457,0.9518986265,0.096202747,40,60,
28,75,0.48,0.0241071736,0.0408842062,0.0167770326,0.9758928264,0.9591157938,0.0817684123,20,37,
10,91,0.167,0.0481203075,0.0886162241,0.0404959166,0.9518796925,0.9113837759,0.1772324481,5,18,
1,75,0.064,0.0070095261,0.0429558136,0.0359462875,0.9929904739,0.9570441864,0.0859116272,0,5,
48,53,0.818,0.9377066051,0.9748900603,0.0371834552,0.0622933949,0.0251099397,0.1245867898,42,51,
89,187,0.513,0.1384840923,0.1733771102,0.0348930179,0.8615159077,0.8266228898,0.3467542203,75,103,
18,25,0.741,0.3100232139,0.4805137257,0.1704905117,0.6899767861,0.5194862743,0.9610274513,13,22,
92,141,0.666,0.3308844466,0.3973604928,0.0664760462,0.6691155534,0.6026395072,0.7947209856,80,103,
20,39,0.513,0.4350853383,0.562073549,0.1269882107,0.5649146617,0.437926451,1,14,26,
44,129,0.34,0.4772910876,0.5511927878,0.0739017001,0.5227089124,0.4488072122,1,34,55,
2,20,0,1,1,0,0,0,0,0,6,
2,22,0.108,0.2964449045,0.5704486998,0.2740037953,0.7035550955,0.4295513002,1,0,6,
98,112,0.99,6.305944E-13,9.603455E-12,8.97286E-12,1,1,1.920691E-11,90,104,
65,78,0.86,0.1964866983,0.2931950249,0.0967083266,0.8035133017,0.7068049751,0.5863900498,57,71,
61,114,0.618,0.0285625145,0.0433083101,0.0147457956,0.9714374855,0.9566916899,0.0866166203,50,72,
38,54,0.677,0.6016446943,0.709735244,0.1080905497,0.3983553057,0.290264756,0.7967106113,30,44,
90,173,0.574,0.0663901676,0.0883879662,0.0219977985,0.9336098324,0.9116120338,0.1767759324,77,103,
31,35,1,0,0,0,1,1,0,26,34,
50,60,0.888,0.0677572112,0.1294402072,0.061682996,0.9322427888,0.8705597928,0.2588804143,43,55,
47,142,0.524,1.1768989E-6,2.7082736E-6,1.5313747E-6,0.9999988231,0.9999972917,5.4165472E-6,36,59,
52,82,0.582,0.8005015622,0.8577814003,0.0572798381,0.1994984378,0.1422185997,0.3989968756,43,61,
49,57,0.825,0.686130431,0.803259872,0.117129441,0.313869569,0.196740128,0.6277391381,42,53,
6,82,0.087,0.2719870361,0.4223577942,0.1503707581,0.7280129639,0.5776422058,0.8447155884,2,13,
29,121,0.356,0.0021982915,0.0040881319,0.0018898404,0.9978017085,0.9959118681,0.0081762638,20,39,
67,85,0.817,0.201600305,0.2856449967,0.0840446917,0.798399695,0.7143550033,0.5712899934,58,74,
16,16,0.894,0.8335053431,1,0.1664946569,0.1664946569,0,0.3329893137,13,16,
3,50,0.08,0.2259742754,0.4252956702,0.1993213948,0.7740257246,0.5747043298,0.8505913405,1,8,
36,80,0.348,0.9621927272,0.9774451987,0.0152524714,0.0378072728,0.0225548013,0.0756145455,27,45,
91,119,0.931,1.8517736E-9,8.0646127E-9,6.2128391E-9,0.9999999981,0.9999999919,1.6129225E-8,81,100,
23,118,0.332,0.0003292288,0.0007129464,0.0003837175,0.9996707712,0.9992870536,0.0014258927,15,33,
81,166,0.542,0.0702582336,0.0936419113,0.0233836777,0.9297417664,0.9063580887,0.1872838227,68,94,
1,53,0.046,0.0824259306,0.2930699756,0.210644045,0.9175740694,0.7069300244,0.5861399512,0,5,
22,24,0.796,0.8941564143,0.9700590587,0.0759026445,0.1058435857,0.0299409413,0.2116871715,18,24,
59,94,0.598,0.6828388229,0.7541900223,0.0713511994,0.3171611771,0.2458099777,0.6343223542,49,68,
99,162,0.672,0.0429231552,0.0599905305,0.0170673753,0.9570768448,0.9400094695,0.119981061,86,111,
27,45,0.63,0.2810921759,0.3918345726,0.1107423967,0.7189078241,0.6081654274,0.7836691453,20,33,
76,94,0.716,0.9729328567,0.9851713877,0.012238531,0.0270671433,0.0148286123,0.0541342865,67,83,
5,85,0.055,0.4956958552,0.6744483277,0.1787524725,0.5043041448,0.3255516723,1,2,11,
6,24,0.263,0.3660042518,0.5493122547,0.1833080029,0.6339957482,0.4506877453,1,2,11,
90,155,0.606,0.2324598136,0.2851563833,0.0526965697,0.7675401864,0.7148436167,0.5703127666,77,102,
60,99,0.686,0.0362335659,0.0561837518,0.0199501858,0.9637664341,0.9438162482,0.1123675035,50,70,
31,80,0.303,0.9338910387,0.9589364805,0.0250454417,0.0661089613,0.0410635195,0.1322179225,22,40,
70,142,0.675,2.4435837E-6,5.4089791E-6,2.9653955E-6,0.9999975564,0.999994591,0.000010818,58,82,
75,113,0.674,0.3655404401,0.4426602479,0.0771198078,0.6344595599,0.5573397521,0.8853204959,64,85,
89,143,0.681,0.0571319819,0.0800265274,0.0228945455,0.9428680181,0.9199734726,0.1600530548,77,100,
79,166,0.619,0.0000675646,0.000125507,0.0000579424,0.9999324354,0.999874493,0.0002510141,66,92,
51,88,0.573,0.504425229,0.5896642491,0.0852390201,0.495574771,0.4103357509,0.9911495419,41,60,
22,25,1,0,0,0,1,1,0,17,24,
20,115,0.174,0.4606608179,0.5583857121,0.0977248941,0.5393391821,0.4416142879,1,13,29,
42,101,0.317,0.9769613274,0.9860800445,0.0091187171,0.0230386726,0.0139199555,0.0460773452,32,52,
13,84,0.237,0.0241110489,0.0453635949,0.021252546,0.9758889511,0.9546364051,0.0907271898,7,21,
15,91,0.161,0.4958066477,0.6073257894,0.1115191417,0.5041933523,0.3926742106,1,9,23,
36,60,0.725,0.0125185137,0.0243512972,0.0118327835,0.9874814863,0.9756487028,0.0487025943,28,43,
26,38,0.646,0.6206528338,0.7427341186,0.1220812848,0.3793471662,0.2572658814,0.7586943323,20,31,
9,12,0.729,0.4168884331,0.6715001048,0.2546116717,0.5831115669,0.3284998952,1,5,11,
64,85,0.707,0.7897608349,0.8536025579,0.063841723,0.2102391651,0.1463974421,0.4204783302,55,71,
68,137,0.344,0.9998284402,0.9999125143,0.0000840741,0.0001715598,0.0000874857,0.0003431196,56,80,
25,121,0.23,0.2389467101,0.3126468659,0.0737001557,0.7610532899,0.6873531341,0.6252937317,17,35,
9,40,0.139,0.9053480157,0.9565269413,0.0511789255,0.0946519843,0.0434730587,0.1893039685,4,15,
23,102,0.369,0.0006456553,0.0013746407,0.0007289854,0.9993543447,0.9986253593,0.0027492814,15,33,
23,50,0.442,0.547439037,0.656440724,0.109001687,0.452560963,0.343559276,0.905121926,16,30,
50,148,0.268,0.9637949395,0.9757898827,0.0119949432,0.0362050605,0.0242101173,0.072410121,39,62,
19,51,0.225,0.9878041429,0.9946354059,0.006831263,0.0121958571,0.0053645941,0.0243917143,12,26,
98,190,0.561,0.0922479035,0.118663026,0.0264151225,0.9077520965,0.881336974,0.2373260521,84,112,
34,61,0.433,0.9659025553,0.9812377168,0.0153351616,0.0340974447,0.0187622832,0.0681948894,26,42,
89,145,0.571,0.8306854519,0.8699810547,0.0392956028,0.1693145481,0.1300189453,0.3386290961,77,101,
84,101,0.697,0.9985253117,0.9993550681,0.0008297564,0.0014746883,0.0006449319,0.0029493766,75,91,
94,112,0.819,0.6602293463,0.7472541249,0.0870247787,0.3397706537,0.2527458751,0.6795413074,85,101,
2,101,0.043,0.0653837232,0.1857514695,0.1203677463,0.9346162768,0.8142485305,0.371502939,0,7,
67,117,0.418,0.9994639373,0.9997261899,0.0002622526,0.0005360627,0.0002738101,0.0010721254,56,78,
24,68,0.417,0.1154602606,0.1716729826,0.0562127221,0.8845397394,0.8283270174,0.3433459652,16,33,
47,90,0.601,0.0521340386,0.078867566,0.0267335275,0.9478659614,0.921132434,0.157735132,37,57,
31,48,0.699,0.1679100571,0.255457079,0.0875470219,0.8320899429,0.744542921,0.5109141581,24,37,
13,112,0.073,0.9348897802,0.9661696933,0.031279913,0.0651102198,0.0338303067,0.1302204395,7,21,
58,131,0.476,0.1979484106,0.2502917385,0.0523433279,0.8020515894,0.7497082615,0.5005834771,47,70,
4,33,0.05,0.9191905066,0.9769735212,0.0577830146,0.0808094934,0.0230264788,0.1616189868,1,9,
55,92,0.592,0.5004355075,0.5844718862,0.0840363787,0.4995644925,0.4155281138,0.999128985,45,64,
12,66,0.13,0.856840315,0.9190100581,0.0621697431,0.143159685,0.0809899419,0.28631937,6,20,
15,56,0.114,0.9988097565,0.9996212697,0.0008115132,0.0011902435,0.0003787303,0.0023804869,9,23,
72,111,0.663,0.3339545649,0.409151449,0.0751968841,0.6660454351,0.590848551,0.8183028979,61,82,
13,86,0.071,0.9924197756,0.9971101547,0.0046903791,0.0075802244,0.0028898453,0.0151604489,7,21,
50,55,1,0,0,0,1,1,0,44,53,
83,140,0.52,0.9499647003,0.9652505562,0.0152858559,0.0500352997,0.0347494438,0.1000705993,71,95,
77,101,0.843,0.0122050293,0.0224383885,0.0102333593,0.9877949707,0.9775616115,0.0448767771,67,85,
79,127,0.539,0.963778859,0.9759844965,0.0122056375,0.036221141,0.0240155035,0.072442282,68,90,
2,23,0,1,1,0,0,0,0,0,6,
60,112,0.481,0.8564040238,0.8949556405,0.0385516167,0.1435959762,0.1050443595,0.2871919524,49,71,
67,89,0.54,0.9999714919,0.9999895234,0.0000180315,0.0000285081,0.0000104766,0.0000570163,58,75,
85,171,0.611,0.0009755319,0.0016194675,0.0006439356,0.9990244681,0.9983805325,0.003238935,72,98,
41,66,0.577,0.7250233213,0.8022055135,0.0771821922,0.2749766787,0.1977944865,0.5499533573,33,49,
58,150,0.411,0.2463930793,0.3019054281,0.0555123488,0.7536069207,0.6980945719,0.6038108562,46,70,
65,76,0.852,0.4525235933,0.5811682859,0.1286446926,0.5474764067,0.4188317141,1,57,70,
49,50,0.803,0.9997716854,0.9999827901,0.0002111047,0.0002283146,0.0000172099,0.0004566292,45,50,
24,89,0.226,0.8063478717,0.8659720409,0.0596241692,0.1936521283,0.1340279591,0.3873042566,16,33,
38,78,0.452,0.6959620339,0.7701490611,0.0741870272,0.3040379661,0.2298509389,0.6080759322,29,47,
27,59,0.515,0.1557685907,0.2261405884,0.0703719978,0.8442314093,0.7738594116,0.4522811769,19,35,
4,96,0.102,0.0091595083,0.0272403256,0.0180808174,0.9908404917,0.9727596744,0.0544806512,1,10,
72,119,0.854,7.365099E-12,2.904714E-11,2.168204E-11,1,1,5.809427E-11,61,83,
12,34,0.251,0.8778820413,0.937276468,0.0593944267,0.1221179587,0.062723532,0.2442359174,7,18,
76,147,0.561,0.1236358227,0.1606547526,0.0370189299,0.8763641773,0.8393452474,0.3213095052,64,88,
87,135,0.707,0.0474052476,0.0683576574,0.0209524097,0.9525947524,0.9316423426,0.1367153148,75,98,
77,82,0.909,0.7673527657,0.8771408674,0.1097881017,0.2326472343,0.1228591326,0.4652944686,71,80,
82,179,0.539,0.0124591583,0.0181712931,0.0057121348,0.9875408417,0.9818287069,0.0363425863,69,96,
35,130,0.197,0.9717482723,0.9826289466,0.0108806742,0.0282517277,0.0173710534,0.0565034553,25,46,
36,89,0.423,0.3242183148,0.4049056165,0.0806873017,0.6757816852,0.5950943835,0.809811233,27,46,
89,98,0.931,0.1385726736,0.2347506357,0.0961779621,0.8614273264,0.7652493643,0.4695012714,82,94,
70,136,0.416,0.9872752353,0.9919404252,0.0046651899,0.0127247647,0.0080595748,0.0254495294,58,82,
40,65,0.578,0.6840887824,0.7680278842,0.0839391018,0.3159112176,0.2319721158,0.6318224352,32,48,
41,111,0.474,0.0102340378,0.0168306471,0.0065966093,0.9897659622,0.9831693529,0.0336612941,31,52,
19,22,0.756,0.821580112,0.9316337274,0.1100536154,0.178419888,0.0683662726,0.356839776,14,21,
38,85,0.393,0.8187702278,0.8706980695,0.0519278417,0.1812297722,0.1293019305,0.3624595443,29,48,
33,82,0.567,0.0009569077,0.0019811056,0.001024198,0.9990430923,0.9980188944,0.0039622113,24,42,
51,129,0.658,3.380205E-10,1.022958E-9,6.849375E-10,0.9999999997,0.999999999,2.0459161E-9,40,63,
75,142,0.609,0.020476988,0.0303897897,0.0099128018,0.979523012,0.9696102103,0.0607795795,63,87,
21,24,0.963,0.011003134,0.0574512079,0.046448074,0.988996866,0.9425487921,0.1149024159,16,23,
36,82,0.479,0.2020244391,0.2700286032,0.0680041641,0.7979755609,0.7299713968,0.5400572063,27,45,
52,115,0.455,0.4397412236,0.5141847154,0.0744434918,0.5602587764,0.4858152846,1,41,63,
29,63,0.387,0.8564482662,0.9063146205,0.0498663543,0.1435517338,0.0936853795,0.2871034676,21,37,
79,82,0.938,0.7555894324,0.8900010812,0.1344116487,0.2444105676,0.1099989188,0.4888211351,74,81,
25,34,0.739,0.3922648717,0.5455963837,0.153331512,0.6077351283,0.4544036163,1,19,30,
16,62,0.256,0.4663597665,0.5814137255,0.115053959,0.5336402335,0.4185862745,1,10,24,
65,148,0.375,0.9357566558,0.9541751781,0.0184185223,0.0642433442,0.0458248219,0.1284866884,53,77,
89,159,0.588,0.2101567903,0.2592052174,0.0490484271,0.7898432097,0.7407947826,0.5184104348,76,101,
75,135,0.558,0.4415485588,0.5104047662,0.0688562075,0.5584514412,0.4895952338,1,63,87,
78,123,0.67,0.172880726,0.2253111729,0.0524304469,0.827119274,0.7746888271,0.4506223459,67,88,
24,123,0.05,0.9999999902,0.999999998,7.7920523E-9,9.8124325E-9,2.0203802E-9,1.9624865E-8,16,34,
0,42,0,0,1,1,1,0,1,0,4,
